"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.179292196E1,-4.346399701E0,-4.088956152E0,-2.264765640E0,6.382782792E0
1.180286596E1,-4.364972797E0,-4.455666620E0,-9.701790842E-1,6.312463862E0
1.181280996E1,-3.996693521E0,-4.531530735E0,5.876779175E-1,6.070724441E0
1.182275396E1,-3.382507251E0,-3.890228587E0,2.227059139E0,5.615605593E0
1.183269796E1,-3.081130062E0,-2.688688921E0,3.939113064E0,5.677941731E0
1.184264196E1,-3.019594549E0,-1.054669304E0,5.282599154E0,6.175445927E0
1.185258596E1,-2.786513423E0,8.306689042E-1,5.386625798E0,6.121307489E0
1.186252996E1,-2.979007856E0,2.042007335E0,4.656654718E0,5.893107408E0
1.187247396E1,-3.292513340E0,2.780747484E0,4.348773086E0,6.122501777E0
1.188241796E1,-3.164252910E0,3.290455120E0,4.821318158E0,6.639631025E0
1.189236196E1,-2.435561201E0,2.984256901E0,5.423177912E0,6.651962589E0
1.190230596E1,-1.704882023E0,1.870588607E0,5.283668025E0,5.858572543E0
1.191224996E1,-1.438815000E0,1.020040923E-1,4.112612232E0,4.358230468E0
1.192219396E1,-1.557786543E0,-1.896755481E0,2.633182472E0,3.599726406E0
1.193213796E1,-2.174632126E0,-3.911580865E0,9.349849856E-1,4.572054972E0
1.194208196E1,-3.209768806E0,-5.615272395E0,-1.177892211E0,6.574293112E0
1.195202596E1,-4.333151665E0,-6.695409831E0,-3.154042502E0,8.576287091E0
1.196196996E1,-5.227300866E0,-8.275936781E0,-3.921374951E0,1.054480846E1
1.197191396E1,-5.041388059E0,-9.318670748E0,-3.955288217E0,1.130917870E1
1.198185796E1,-3.154456485E0,-8.555988590E0,-3.699161168E0,9.840697628E0
1.199180196E1,-1.039336735E0,-7.273975448E0,-2.347861737E0,7.713844334E0
1.200174596E1,8.115637118E-1,-5.545520375E0,-2.389336038E-1,5.609681021E0
1.201168996E1,2.311682090E0,-3.543741884E0,1.097973198E0,4.371215594E0
1.202163396E1,3.250733230E0,-1.910054389E0,2.592672962E-1,3.779258370E0
1.203157796E1,3.403465426E0,-9.235256124E-1,-1.602804841E0,3.873688142E0
1.204152196E1,3.242100400E0,-3.547903347E-1,-2.956140565E0,4.401801702E0
1.205146596E1,3.048079845E0,1.669198805E-1,-3.809884921E0,4.881995094E0
1.206140996E1,2.929335759E0,6.691097510E-1,-4.115582033E0,5.095756206E0
1.207135396E1,2.846661977E0,1.085159025E0,-4.067889803E0,5.082202472E0
1.208129796E1,2.821597887E0,1.463508961E0,-4.125911724E0,5.208303051E0
1.209124196E1,2.870313379E0,1.808551403E0,-4.373556510E0,5.535120018E0
1.210118596E1,2.934640937E0,2.109704059E0,-4.420975382E0,5.710340793E0
1.211112996E1,2.888065526E0,2.363201323E0,-4.467703991E0,5.821170150E0
1.212107396E1,2.857205091E0,2.602433134E0,-4.656150688E0,6.051117118E0
1.213101796E1,2.889823199E0,2.812790810E0,-4.682587704E0,6.179765195E0
1.214096196E1,2.994996482E0,2.947720574E0,-4.655389088E0,6.271499667E0
1.215090596E1,3.276203116E0,2.938643941E0,-4.492735921E0,6.289182071E0
1.216084996E1,3.723917402E0,2.871396284E0,-4.377773229E0,6.424747145E0
1.217079396E1,4.205471864E0,2.748314733E0,-4.509347568E0,6.750810541E0
1.218073796E1,4.691962545E0,2.637489531E0,-4.760804446E0,7.185827894E0
1.219068196E1,5.169507571E0,2.527920896E0,-4.952741346E0,7.592354011E0
1.220062596E1,5.683121147E0,2.465372645E0,-5.160777093E0,8.062849896E0
1.221056996E1,6.260227883E0,2.568022855E0,-5.353004308E0,8.627853131E0
1.222051396E1,6.879713484E0,2.913274627E0,-5.549673067E0,9.306798474E0
1.223045696E1,7.443802564E0,3.331813645E0,-5.755664628E0,9.981926372E0
1.224040096E1,7.846489781E0,3.546358513E0,-5.760861633E0,1.036009591E1
1.225034496E1,7.778528178E0,3.179754463E0,-5.144678539E0,9.853124192E0
1.226028896E1,7.076452995E0,2.151260805E0,-4.036577379E0,8.426035068E0
1.227023296E1,5.154712946E0,3.490203023E-1,-2.380808458E0,5.688684351E0
1.228017696E1,1.569891449E0,-1.855246097E0,1.534946734E-1,2.435171012E0
1.229012096E1,-4.758799143E0,-4.131787006E0,4.623384061E0,7.816233961E0
1.230006496E1,-1.437341268E1,-7.440798265E0,1.294864737E1,2.072746824E1
1.231000896E1,-2.122510981E1,-1.060596042E1,1.713181093E1,2.926586115E1
1.231995296E1,-2.172938305E1,-1.053560438E1,1.649423288E1,2.924422619E1
1.232989696E1,-1.901591713E1,-5.514414942E0,1.509166711E1,2.489522630E1
1.233984096E1,-1.157414823E1,1.143746372E0,1.317879962E1,1.757696853E1
1.234978496E1,-6.396040576E0,5.238340994E0,1.030366638E1,1.321041606E1
1.235972896E1,-3.673832492E0,7.764711208E0,6.457823426E0,1.074668641E1
1.236967296E1,-2.189818515E0,8.041336548E0,5.431963938E-1,8.351853742E0
1.237961696E1,-1.373722041E0,6.701334230E0,-3.629977205E0,7.744141477E0
1.238956096E1,-9.939541554E-1,4.716443667E0,-6.703471972E0,8.256471535E0
1.239950496E1,-5.428853220E-1,2.631914796E0,-9.277795202E0,9.659150262E0
1.240944896E1,-1.371136987E-1,1.070486022E0,-1.061056334E1,1.066530801E1
1.241939296E1,3.219079328E-1,-8.377188921E-2,-1.152236412E1,1.152716432E1
1.242933696E1,1.089826273E0,-1.691767888E0,-1.182357525E1,1.199361211E1
1.243928096E1,1.733839189E0,-5.403778020E0,-8.793113065E0,1.046545998E1
1.244922496E1,2.418546388E0,-7.188074003E0,-2.908390740E0,8.122592640E0
1.245916896E1,3.309677256E0,-6.794363431E0,8.545869398E-1,7.605764709E0
1.246911296E1,4.344379488E0,-6.621116279E0,4.740926544E0,9.229799478E0
1.247905696E1,5.481896821E0,-5.944472390E0,7.455294097E0,1.099860695E1
1.248900096E1,5.899542385E0,-4.399357349E0,5.153661032E0,8.984384646E0
1.249894496E1,4.690444023E0,-2.962314055E0,3.105886003E-1,5.556260880E0
1.250888896E1,3.473684639E0,-2.210228806E0,-2.389926606E0,4.760603483E0
1.251883296E1,3.670184999E0,-1.931866257E0,-3.018487379E0,5.129681395E0
1.252877696E1,3.846279160E0,-2.043086146E0,-3.320539629E0,5.476682190E0
1.253872096E1,3.046052615E0,-2.485597579E0,-3.763067434E0,5.442178642E0
1.254866496E1,1.634496750E0,-2.881637097E0,-4.353068743E0,5.470339977E0
1.255860896E1,7.000163788E-1,-3.038606771E0,-4.766187977E0,5.695586175E0
1.256855296E1,2.671581137E-1,-2.857731925E0,-5.113814596E0,5.864222449E0
1.257849696E1,2.513437343E-1,-2.204269908E0,-5.373643225E0,5.813606541E0
1.258844096E1,3.870125860E-1,-1.202019138E0,-5.281008711E0,5.429887822E0
1.259838496E1,7.061547858E-1,-1.908800161E-1,-4.652552311E0,4.709706230E0
1.260832571E1,1.069559239E0,5.466538525E-1,-3.836366376E0,4.020011737E0
1.261826971E1,1.221349449E0,1.002031499E0,-3.094634791E0,3.474554085E0
1.262821371E1,1.251832738E0,1.418160880E0,-2.389399188E0,3.047539001E0
1.263815771E1,1.297317644E0,1.851768174E0,-1.650687105E0,2.799436793E0
1.264810171E1,1.272060596E0,2.380554689E0,-9.457912248E-1,2.860017452E0
1.265804571E1,1.269311235E0,2.784503151E0,-2.207276948E-1,3.068114979E0
1.266798971E1,1.241888378E0,2.877305480E0,4.786881566E-1,3.170223323E0
1.267793371E1,9.912053794E-1,2.685147847E0,1.021648908E0,3.039123814E0
1.268787771E1,4.526662928E-1,2.296876355E0,1.249266980E0,2.653528924E0
1.269782171E1,-2.404451090E-1,1.765914676E0,1.227827725E0,2.164215658E0
1.270776571E1,-1.011830848E0,1.279487729E0,1.233954291E0,2.045368844E0
1.271770971E1,-1.770557950E0,8.936112571E-1,1.272459376E0,2.356389058E0
1.272765371E1,-2.347699769E0,6.625222778E-1,1.334166358E0,2.780401023E0
1.273759771E1,-2.487815428E0,7.398107743E-1,1.557034006E0,3.026697951E0
1.274754171E1,-2.113125849E0,1.140677753E0,1.920790315E0,3.075041793E0
1.275748571E1,-1.546347635E0,1.714764987E0,2.325985988E0,3.277471706E0
1.276742871E1,-1.321210536E0,2.305526142E0,2.730960782E0,3.810406128E0
1.277737371E1,-1.596407987E0,2.105753095E0,3.272158305E0,4.205916610E0
1.278731671E1,-1.948461240E0,9.597461897E-1,3.798417946E0,4.375567717E0
1.279726071E1,-2.190747052E0,-1.442391157E-2,4.411076338E0,4.925157374E0
1.280720471E1,-2.406595264E0,-2.556180489E-1,5.113667246E0,5.657440592E0
1.281714871E1,-2.525558621E0,4.335400504E-1,5.204627702E0,5.801254420E0
1.282709271E1,-2.608898985E0,1.428915079E0,4.117894607E0,5.079882697E0
1.283703671E1,-2.336847337E0,2.048976631E0,2.544591015E0,4.016728040E0
1.284698071E1,-1.756173214E0,2.194688661E0,1.454922617E0,3.165059636E0
1.285692471E1,-1.397593884E0,2.029746308E0,8.262943098E-1,2.599211616E0
1.286686871E1,-9.858955228E-1,1.478749144E0,4.986040655E-1,1.845885973E0
1.287681271E1,-1.058532559E0,6.955298102E-1,4.853422880E-2,1.267520598E0
1.288675671E1,-1.586656585E0,-1.235855806E-1,-5.878846166E-1,1.696573263E0
1.289670071E1,-2.297066975E0,-9.192951518E-1,-1.128050399E0,2.719212747E0
1.290664471E1,-3.019323823E0,-1.709696036E0,-1.517413127E0,3.787072679E0
1.291658871E1,-3.480469163E0,-2.481517977E0,-1.663971687E0,4.586981452E0
1.292653271E1,-3.566240215E0,-3.127478601E0,-1.312787330E0,4.921646295E0
1.293647671E1,-3.417263101E0,-3.555902923E0,-3.509194779E-1,4.944216538E0
1.294642071E1,-3.448273809E0,-3.963802933E0,1.019572123E0,5.351808411E0
1.295636471E1,-4.174960508E0,-4.403707677E0,2.295584267E0,6.487884376E0
1.296630871E1,-5.344561513E0,-4.391997458E0,3.359070733E0,7.690080340E0
1.297625271E1,-5.741516705E0,-3.292740211E0,4.243301010E0,7.862108854E0
1.298619671E1,-5.107208412E0,-1.337329556E0,4.608877996E0,7.008122750E0
1.299614071E1,-4.365487937E0,6.248989534E-1,4.208894824E0,6.096128219E0
1.300608471E1,-3.711534169E0,2.192190730E0,3.517836964E0,5.563844263E0
1.301602871E1,-3.110176690E0,3.271308412E0,2.974790844E0,5.405926224E0
1.302597271E1,-2.698957801E0,4.082184491E0,2.723525462E0,5.600553042E0
1.303591671E1,-2.373753208E0,4.670944728E0,2.863236494E0,5.970808335E0
1.304586071E1,-1.928752030E0,4.458705418E0,3.388682495E0,5.923116363E0
1.305580471E1,-1.572808625E0,3.065734343E0,3.820431544E0,5.144720713E0
1.306574871E1,-1.563707433E0,8.589173877E-1,3.614785554E0,4.031078592E0
1.307569271E1,-1.914075519E0,-1.635274429E0,2.980600052E0,3.901510505E0
1.308563671E1,-2.819337938E0,-4.109224355E0,1.374628213E0,5.169525504E0
1.309558071E1,-4.025463576E0,-5.905990695E0,-1.164935512E0,7.241695784E0
1.310552471E1,-5.126503054E0,-7.108124439E0,-2.727379362E0,9.178511033E0
1.311546871E1,-6.111467700E0,-8.621223051E0,-3.069705187E0,1.100448155E1
1.312541271E1,-5.450197311E0,-9.199893917E0,-2.709319652E0,1.103100684E1
1.313535671E1,-3.037137365E0,-8.034325152E0,-2.203296639E0,8.867305121E0
1.314530071E1,-9.247371554E-1,-6.512487291E0,-1.797630266E0,6.819025157E0
1.315524471E1,7.602731055E-1,-4.798681247E0,-1.257777310E0,5.018701094E0
1.316518871E1,2.130399694E0,-2.890241860E0,-9.051928371E-1,3.702900881E0
1.317513271E1,2.954925513E0,-1.290942425E0,-1.492588334E0,3.553299462E0
1.318507671E1,3.220286778E0,-2.363853872E-1,-2.629211628E0,4.163997931E0
1.319502071E1,3.277705851E0,4.304655844E-1,-3.429061905E0,4.763100021E0
1.320496471E1,3.253162163E0,8.604663152E-1,-3.857917166E0,5.119276433E0
1.321490871E1,3.175555578E0,1.216025559E0,-4.055446051E0,5.292401540E0
1.322485271E1,3.159044795E0,1.511602310E0,-3.918660089E0,5.255511626E0
1.323479671E1,3.202062761E0,1.755700759E0,-3.630516318E0,5.149401889E0
1.324474071E1,3.287782357E0,2.034790701E0,-3.366083007E0,5.126441342E0
1.325468471E1,3.316446578E0,2.252777824E0,-3.247986792E0,5.159771704E0
1.326462871E1,3.260015100E0,2.462003480E0,-3.261062921E0,5.227206803E0
1.327457271E1,3.174220074E0,2.629794595E0,-3.401713015E0,5.344449843E0
1.328451671E1,3.152506438E0,2.662731961E0,-3.460357665E0,5.385398176E0
1.329446071E1,3.224640614E0,2.524542959E0,-3.534756760E0,5.409817889E0
1.330440471E1,3.399168307E0,2.269233643E0,-3.719405106E0,5.526096348E0
1.331434871E1,3.696892741E0,1.992533458E0,-3.957784978E0,5.770725037E0
1.332429271E1,4.082479191E0,1.849150960E0,-4.300519231E0,6.211317193E0
1.333423571E1,4.538008280E0,1.941795999E0,-4.762631701E0,6.859063462E0
1.334417971E1,5.029872553E0,2.200563358E0,-5.391338654E0,7.694714385E0
1.335412371E1,5.580449887E0,2.543984367E0,-6.125285255E0,8.667894603E0
1.336406771E1,6.281870182E0,2.881792048E0,-6.787722164E0,9.687094021E0
1.337401171E1,7.091076297E0,3.167431456E0,-7.148277268E0,1.055527607E1
1.338395571E1,7.915896231E0,3.253300157E0,-7.203066849E0,1.118613191E1
1.339389971E1,8.527530191E0,3.027488875E0,-6.810111737E0,1.132528507E1
1.340384371E1,8.437132237E0,2.254717931E0,-5.576305965E0,1.036166693E1
1.341378771E1,7.328704217E0,9.730328178E-1,-3.751496964E0,8.290381646E0
1.342373171E1,4.285605615E0,-6.847528070E-1,-1.157327700E0,4.491626576E0
1.343367571E1,-1.559766995E0,-2.718246011E0,4.739412992E0,5.681880848E0
1.344361971E1,-1.168039565E1,-5.509795057E0,1.398789289E1,1.903813624E1
1.345356371E1,-2.043037497E1,-8.715436313E0,1.731314245E1,2.816210136E1
1.346350771E1,-2.159934331E1,-1.009131890E1,1.647598255E1,2.897972308E1
1.347345171E1,-2.354894066E1,-9.087011080E0,1.614091838E1,2.996090157E1
1.348339571E1,-1.786146977E1,-3.777636357E0,1.604837684E1,2.430746877E1
1.349333971E1,-9.521939260E0,-2.165779442E-1,1.450114160E1,1.734927494E1
1.350328371E1,-6.110107053E0,4.421424741E-1,1.083073440E1,1.244321927E1
1.351322771E1,-4.684782164E0,-1.202678704E-1,5.761845719E0,7.427012480E0
1.352317171E1,-4.427517539E0,-1.397613764E0,-2.585782895E0,5.314368163E0
1.353311571E1,-3.805089619E0,-2.263350760E0,-9.439326289E0,1.042604165E1
1.354305971E1,-2.398746547E0,-1.374365235E0,-1.222717229E1,1.253581298E1
1.355300371E1,-6.008031625E-1,2.137958390E-1,-1.312209917E1,1.313758577E1
1.356294771E1,1.434399768E0,1.739588757E0,-1.318055496E1,1.337201184E1
1.357289171E1,3.980421889E0,3.012358035E0,-1.221150760E1,1.319238330E1
1.358283571E1,8.224460818E0,3.378494892E0,-1.024126022E1,1.356242583E1
1.359277971E1,1.046933087E1,3.031798273E0,-7.932129271E0,1.348025832E1
1.360272358E1,9.382752138E0,2.036147840E0,-6.279162337E0,1.147213212E1
1.361266758E1,8.329228304E0,4.963970339E-1,-5.596510434E0,1.004705843E1
1.362261158E1,6.909867575E0,-1.408013622E0,-5.732197412E0,9.087731259E0
1.363255558E1,4.767627270E0,-3.705901546E0,-6.104578511E0,8.586609042E0
1.364249958E1,1.612009528E0,-5.611815521E0,-6.183890144E0,8.504795440E0
1.365244358E1,-1.423159080E0,-6.544255798E0,-5.069261152E0,8.399409166E0
1.366238758E1,-2.719899604E0,-6.335580951E0,-3.269662713E0,7.630736144E0
1.367233158E1,-1.854050927E0,-4.730345423E0,-1.671537107E0,5.348617481E0
1.368227558E1,-1.194475061E-1,-2.734524660E0,8.658893153E-2,2.738501500E0
1.369221958E1,8.184417915E-1,-1.037837509E0,1.633411360E0,2.101186887E0
1.370216358E1,1.166341767E0,4.357345104E-1,2.576158671E0,2.861260418E0
1.371210758E1,1.355193969E0,1.362330496E0,2.615879391E0,3.245815778E0
1.372205158E1,1.300401465E0,1.592497369E0,1.866811305E0,2.777062529E0
1.373199558E1,9.829689914E-1,1.551896058E0,1.070902344E0,2.126368087E0
1.374193958E1,6.495467216E-1,1.786562364E0,5.937204301E-1,1.991537088E0
1.375188358E1,2.055904412E-1,2.073774673E0,2.020365036E-1,2.093711435E0
1.376182758E1,-6.932108045E-2,2.362710156E0,-2.582258705E-1,2.377790002E0
1.377177158E1,4.815591395E-2,2.892055081E0,-4.974208814E-1,2.934915521E0
1.378171558E1,3.352851927E-2,3.217483038E0,-7.309347010E-1,3.299634343E0
1.379165958E1,3.208051479E-1,3.260781670E0,-6.903328049E-1,3.348458216E0
1.380160358E1,6.791242772E-1,3.215542932E0,-5.429443423E-1,3.331023069E0
1.381154758E1,7.125890619E-1,3.090925317E0,-7.004637638E-1,3.248422998E0
1.382149158E1,4.739846563E-1,2.947779046E0,-1.003717763E0,3.149843188E0
1.383143558E1,1.980978191E-1,2.781577204E0,-1.103171958E0,2.998900274E0
1.384137958E1,-4.446982920E-2,2.653241345E0,-9.218498734E-1,2.809176817E0
1.385132358E1,-2.202827400E-1,2.490692258E0,-5.985913070E-1,2.571066698E0
1.386126758E1,-6.151007742E-1,2.493428755E0,-1.576350868E-1,2.573010832E0
1.387121158E1,-1.464780146E0,2.507975459E0,4.013951285E-1,2.932002699E0
1.388115458E1,-2.229325812E0,1.875500268E0,1.345028000E0,3.208815225E0
1.389109858E1,-2.524300300E0,7.783953810E-1,2.462363083E0,3.611263398E0
1.390104358E1,-2.436628318E0,-3.011725366E-1,3.667338574E0,4.413302015E0
1.391098658E1,-2.437008387E0,-1.073277483E0,5.108451530E0,5.760834268E0
1.392093058E1,-2.657754811E0,-1.168002377E0,6.418301511E0,7.044322854E0
1.393087458E1,-2.790441290E0,-4.795833653E-1,6.376096308E0,6.976472384E0
1.394081858E1,-2.293669742E0,3.718039781E-1,4.239208252E0,4.834257511E0
1.395076258E1,-1.450621990E0,9.512881923E-1,2.079451150E0,2.708019658E0
1.396070658E1,-7.864566448E-1,1.056982462E0,8.128001055E-1,1.548021315E0
1.397065058E1,-7.106664973E-1,5.004199183E-1,-4.429002732E-2,8.703037238E-1
1.398059458E1,-1.310488205E0,-4.705985337E-1,-9.686225554E-1,1.696193376E0
1.399053858E1,-2.189782262E0,-1.250880226E0,-1.605993181E0,2.989826382E0
1.400048258E1,-3.242681906E0,-1.575289013E0,-1.803551449E0,4.031044436E0
1.401042658E1,-4.683126525E0,-1.685262861E0,-1.123807951E0,5.102423862E0
1.402037058E1,-5.994133378E0,-1.613463730E0,2.634582880E-1,6.213075762E0
1.403031458E1,-6.411110020E0,-1.312444975E0,1.627108646E0,6.743317140E0
1.404025858E1,-6.503632268E0,-1.112458506E0,2.632031155E0,7.103688099E0
1.405020258E1,-7.139717529E0,-1.410346661E0,3.023485871E0,7.880743043E0
1.406014658E1,-7.795459961E0,-2.043107196E0,2.889467981E0,8.561104381E0
1.407009058E1,-7.335907402E0,-2.391844493E0,2.837038629E0,8.221024612E0
1.408003458E1,-6.086739825E0,-2.034430513E0,2.949670913E0,7.063134411E0
1.408997858E1,-4.650188867E0,-9.897359741E-1,2.820414410E0,5.527980756E0
1.409992258E1,-3.393366407E0,3.581086296E-1,2.511439641E0,4.236803800E0
1.410986658E1,-2.618577004E0,1.496667936E0,2.330940041E0,3.811855443E0
1.411981058E1,-2.026843750E0,2.366936524E0,2.728680367E0,4.142002009E0
1.412975458E1,-1.325424625E0,2.651257970E0,3.626512145E0,4.683749523E0
1.413969858E1,-8.272488678E-1,2.021140376E0,4.174165871E0,4.710945747E0
1.414964258E1,-7.466894388E-1,5.125137144E-1,4.072806727E0,4.172285951E0
1.415958658E1,-8.134564555E-1,-1.448146572E0,2.945037287E0,3.381136572E0
1.416953058E1,-1.193787428E0,-3.477660161E0,1.275095301E0,3.891672731E0
1.417947458E1,-2.029210119E0,-5.410443846E0,-7.240765748E-1,5.823648616E0
1.418941858E1,-2.987369959E0,-6.711332969E0,-2.922933642E0,7.906320925E0
1.419936258E1,-4.172754938E0,-8.225615058E0,-4.471549412E0,1.025023809E1
1.420930658E1,-5.138992122E0,-1.023446926E1,-4.585328043E0,1.233607857E1
1.421925058E1,-4.206623765E0,-1.062791554E1,-3.208688241E0,1.187198183E1
1.422919458E1,-1.845278349E0,-9.273164207E0,-1.197942167E0,9.530566197E0
1.423913858E1,2.175520903E-1,-7.645576528E0,5.190526557E-1,7.666262780E0
1.424908258E1,1.776671214E0,-5.814993986E0,1.282239721E0,6.214085159E0
1.425902658E1,2.732333708E0,-3.853514505E0,3.539451197E-1,4.737140348E0
1.426897058E1,3.095936966E0,-2.362051175E0,-1.670557698E0,4.237319256E0
1.427891458E1,3.215604327E0,-1.299267690E0,-3.197408669E0,4.717163334E0
1.428885858E1,3.287749613E0,-3.193345731E-1,-4.158417565E0,5.310716405E0
1.429880258E1,3.414703774E0,5.742468631E-1,-4.555170151E0,5.721847292E0
1.430874658E1,3.599640096E0,1.347107854E0,-4.544579381E0,5.951916510E0
1.431869058E1,3.748613702E0,2.014966886E0,-4.304452653E0,6.053140415E0
1.432863458E1,3.808855811E0,2.530080273E0,-4.105265790E0,6.145070869E0
1.433857858E1,3.670949814E0,3.049860907E0,-3.844582883E0,6.128486080E0
1.434852258E1,3.418603867E0,3.522424690E0,-3.580919650E0,6.075961951E0
1.435846658E1,3.176729699E0,3.896693854E0,-3.747164177E0,6.270332841E0
1.436841058E1,3.029638311E0,4.084590036E0,-4.049750278E0,6.501004643E0
1.437835458E1,2.970984306E0,4.064925849E0,-4.300894915E0,6.621787295E0
1.438829858E1,3.071437717E0,3.940287185E0,-4.475544522E0,6.707465357E0
1.439824258E1,3.246024467E0,3.718927973E0,-4.640612297E0,6.775129711E0
1.440818658E1,3.438687299E0,3.416189552E0,-4.815367739E0,6.832473041E0
1.441813058E1,3.730058733E0,3.156273800E0,-5.097697331E0,7.061297368E0
1.442807458E1,4.106293731E0,3.055094165E0,-5.534776701E0,7.538501289E0
1.443801858E1,4.571159070E0,3.099261693E0,-6.077156239E0,8.211744408E0
1.444796258E1,5.165441417E0,3.330556494E0,-6.592721615E0,9.013233043E0
1.445790658E1,5.923366281E0,3.666403604E0,-6.977979451E0,9.860070015E0
1.446785058E1,6.758541634E0,3.939680829E0,-7.237432104E0,1.065736335E1
1.447779358E1,7.488291104E0,4.051884804E0,-7.268684887E0,1.119491197E1
1.448773858E1,8.015635112E0,3.807713265E0,-6.881405668E0,1.122955166E1
1.449768158E1,7.807084225E0,2.969268733E0,-5.908563470E0,1.023123860E1
1.450762558E1,6.701086308E0,1.679691049E0,-4.453917426E0,8.219689785E0
1.451756958E1,4.221047677E0,-2.515939951E-1,-2.231827835E0,4.781380399E0
1.452751358E1,-1.037568537E0,-2.565883359E0,3.507978851E0,4.468357808E0
1.453745758E1,-1.279451126E1,-5.405588903E0,1.672376884E1,2.173946535E1
1.454740158E1,-2.269639089E1,-1.017580649E1,2.460881399E1,3.498952591E1
1.455734558E1,-2.021539624E1,-1.172325106E1,2.066495123E1,3.119514498E1
1.456728958E1,-2.118709122E1,-1.066721351E1,1.924202896E1,3.054403308E1
1.457723358E1,-1.340671123E1,-4.142344739E0,1.484514382E1,2.042736451E1
1.458717758E1,-5.218449351E0,1.308926121E0,8.486115532E0,1.004786833E1
1.459712158E1,-1.299001642E0,4.343642154E0,6.207949097E0,7.687214347E0
1.460706567E1,3.693803072E-1,4.950210087E0,5.345770133E0,7.295086019E0
1.461700967E1,-2.457052642E-1,2.795942059E0,-5.888730884E-2,2.807335175E0
1.462695367E1,-1.488783551E0,-2.330185604E-1,-6.041578270E0,6.226671832E0
1.463689767E1,-2.373833315E0,-2.564148490E0,-9.950929592E0,1.054660807E1
1.464684167E1,-3.137816479E0,-3.599069408E0,-1.247532345E1,1.335787737E1
1.465678567E1,-3.616806936E0,-3.894219312E0,-1.380032473E1,1.478834674E1
1.466672967E1,-2.193865957E0,-3.215843478E0,-1.194405713E1,1.256245190E1
1.467667367E1,8.961776000E-1,-1.893961097E0,-7.227407638E0,7.525001269E0
1.468661767E1,3.824727493E0,-1.025109875E0,-2.569530267E0,4.720368253E0
1.469656167E1,6.600793111E0,-7.002397424E-1,8.284127560E-1,6.689325309E0
1.470650567E1,8.117269660E0,-8.058047891E-1,1.079868464E0,8.228335433E0
