"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.247555625E0,4.356637591E-1,4.287906495E0,-9.890984814E-1,4.422019994E0
3.257628625E0,2.515407854E-1,5.953957744E0,-1.133749680E0,6.066158085E0
3.267702625E0,1.839816172E-1,7.015964718E0,-8.974829909E-1,7.075527251E0
3.277775625E0,2.142932177E-1,7.655737234E0,-4.031552866E-1,7.669339500E0
3.287848625E0,3.908766454E-1,7.949957432E0,8.345877081E-2,7.959998309E0
3.297922625E0,5.860059793E-1,8.057483050E0,5.419982994E-1,8.096925235E0
3.307995625E0,7.913910370E-1,8.096391007E0,6.523959236E-1,8.161094752E0
3.318069625E0,9.210346985E-1,8.175992662E0,5.310770161E-1,8.244828908E0
3.328142625E0,7.033712187E-1,7.759562734E0,7.185934214E-1,7.824443840E0
3.338216625E0,4.795564681E-2,6.319882346E0,7.345892107E-1,6.362612193E0
3.348289625E0,-1.843757927E-1,5.259565802E0,5.814857161E-1,5.294823179E0
3.358362625E0,-2.957084598E-1,4.539902194E0,6.262613547E-1,4.592424055E0
3.368436625E0,-3.845174329E-1,3.634384251E0,7.141543615E-1,3.723790944E0
3.378509625E0,-3.418862241E-1,2.397456651E0,6.664128689E-1,2.511730617E0
3.388583625E0,-1.748519574E-1,8.240475172E-1,5.271256140E-1,9.937247760E-1
3.398656625E0,7.478514816E-2,-8.756228828E-1,4.475366767E-1,9.862034923E-1
3.408730625E0,3.144536099E-1,-2.436979735E0,3.821822011E-1,2.486727677E0
3.418803625E0,5.024725834E-1,-3.593450233E0,2.056618503E-1,3.634234455E0
3.428876625E0,5.931548582E-1,-4.210334408E0,-2.741010976E-1,4.260737017E0
3.438950625E0,5.891245186E-1,-4.027007825E0,-7.905961812E-1,4.145950078E0
3.449023625E0,4.210682318E-1,-2.922778106E0,-7.076325233E-1,3.036556290E0
3.459097625E0,9.592229370E-3,-1.348878391E0,-1.985587259E-1,1.363448016E0
3.469170625E0,-4.645082567E-1,2.116797316E-1,3.485159799E-2,5.116550236E-1
3.479244625E0,-8.314002447E-1,1.279263781E0,3.813539430E-2,1.526170533E0
3.489317625E0,-1.108795079E0,1.991520721E0,1.268392637E-2,2.279417072E0
3.499390625E0,-1.356018280E0,2.517287734E0,-7.132433653E-3,2.859296064E0
3.509464625E0,-1.488603603E0,2.814266648E0,4.345884562E-2,3.184011012E0
3.519537625E0,-1.577660644E0,2.943138696E0,3.727015257E-3,3.339325139E0
3.529611625E0,-1.489676128E0,2.930582385E0,-3.593453157E-1,3.307049612E0
3.539684625E0,-1.127660097E0,2.644865209E0,-5.435024956E-1,2.926144943E0
3.549758625E0,-5.358101910E-1,2.449982774E0,-4.494216728E-1,2.547839868E0
3.559831625E0,4.234655902E-1,2.216393525E0,-6.287280026E-1,2.342439383E0
3.569904625E0,1.247928113E0,1.849580730E0,-1.263151193E0,2.563947034E0
3.579978625E0,1.641183333E0,1.688561275E0,-2.211564310E0,3.230439383E0
3.590051625E0,1.494066656E0,2.003841974E0,-2.331234595E0,3.417933961E0
3.600125625E0,1.095273393E0,2.863197318E0,-1.779120320E0,3.544402883E0
3.610198625E0,1.013325542E0,3.659488102E0,-1.115777385E0,3.957731800E0
3.620272625E0,1.208295247E0,3.738534856E0,3.625566065E-3,3.928948132E0
3.630345625E0,1.278435669E0,3.154168217E0,1.431409794E0,3.692168590E0
3.640418625E0,1.007105567E0,2.163820040E0,-2.207809228E-1,2.396898622E0
3.650492625E0,6.015397654E-1,8.857724798E-1,-3.136290063E0,3.314024492E0
3.660565625E0,7.663578643E-1,-1.429784560E-1,-1.682551507E0,1.854380432E0
3.670639625E0,1.231622714E0,-1.019973096E0,9.568725756E-1,1.863557016E0
3.680712625E0,1.882747453E0,-1.948395166E0,1.619137868E-1,2.714258236E0
3.690786625E0,2.590806531E0,-3.254391832E0,-2.950763758E0,5.100034454E0
3.700859625E0,2.738049361E0,-4.332479820E0,-3.563959801E0,6.242523941E0
3.710933625E0,2.521551231E0,-4.632108107E0,-9.666578910E-1,5.361816260E0
3.721006625E0,2.396875437E0,-4.597982002E0,-1.090651607E0,5.298676371E0
3.731083208E0,2.159530230E0,-4.393610705E0,-2.207316600E0,5.370254409E0
3.741157208E0,1.590118722E0,-3.648102989E0,-2.330981118E0,4.612006715E0
3.751230208E0,7.242717987E-1,-2.945168849E0,-5.503425685E-1,3.082444830E0
3.761304208E0,-1.287483796E-1,-3.025455213E0,5.067314029E-1,3.070298374E0
3.771377208E0,-7.251632068E-1,-4.502750739E0,-1.660049082E0,4.853492439E0
3.781451208E0,-9.471786229E-1,-6.446181620E0,-2.362975912E0,6.930660862E0
3.791524208E0,-7.916293842E-1,-8.721743705E0,-9.581715345E-2,8.758120304E0
3.801597208E0,-5.922717825E-2,-1.195610473E1,8.363708165E-1,1.198546888E1
3.811671208E0,9.698694742E-1,-1.526312033E1,9.222968200E-1,1.532168791E1
3.821744208E0,2.035248538E0,-1.821518071E1,1.084128746E0,1.836056590E1
3.831818208E0,2.847173023E0,-2.007235931E1,7.668304655E-1,2.028778035E1
3.841891208E0,3.501072120E0,-2.044698107E1,-7.002740948E-1,2.075637070E1
3.851965208E0,4.178578765E0,-1.859374816E1,-1.865458260E0,1.914857503E1
3.862038208E0,4.355302379E0,-1.416093656E1,-1.294890318E0,1.487203832E1
3.872111208E0,3.481550021E0,-9.290125226E0,-8.010979266E-1,9.953359993E0
3.882185208E0,2.375685128E0,-5.447192427E0,-6.189768934E-1,5.974857116E0
3.892258208E0,1.235849520E0,-2.214102001E0,-1.948385811E-1,2.543134637E0
3.902332208E0,2.533991767E-1,3.593909240E-1,-4.411735904E-1,6.229021720E-1
3.912405208E0,-2.636775769E-1,2.530336381E0,-9.591408567E-1,2.718837849E0
3.922479208E0,-3.875576927E-1,4.364800304E0,-1.049199672E0,4.505829847E0
3.932552208E0,-2.315401285E-1,5.768232633E0,-6.315744272E-1,5.807323376E0
3.942626208E0,3.403401107E-2,6.965147737E0,-1.901982307E-1,6.967827256E0
3.952699208E0,2.752455073E-1,8.051171565E0,-1.286573093E-1,8.056902405E0
3.962772208E0,5.330270260E-1,9.000482814E0,-4.217771336E-1,9.026112377E0
3.972846208E0,7.352776473E-1,9.676020994E0,-4.055371499E-1,9.712387753E0
3.982919208E0,8.797806917E-1,1.009101952E1,-8.075472593E-2,1.012962045E1
3.992993208E0,9.394730891E-1,1.035974235E1,1.968699038E-1,1.040411597E1
4.003066208E0,9.708519526E-1,1.041000619E1,6.295346260E-1,1.047411553E1
4.013140208E0,1.000055944E0,1.032757916E1,1.417144196E0,1.047221566E1
4.023213208E0,1.029446828E0,1.022052132E1,2.147673100E0,1.049434688E1
4.033286208E0,1.103851404E0,1.011029779E1,2.499214575E0,1.047295006E1
4.043360208E0,1.189364887E0,1.003080957E1,2.623064450E0,1.043610064E1
4.053433208E0,1.262832666E0,1.001207977E1,2.678408346E0,1.044080260E1
4.063507208E0,1.308483633E0,9.997382212E0,2.794294313E0,1.046268900E1
4.073580208E0,1.348563665E0,1.000571099E1,2.894664109E0,1.050294990E1
4.083654208E0,1.392409304E0,1.001185875E1,2.951148212E0,1.053021344E1
4.093727208E0,1.410251205E0,1.001354509E1,2.946745843E0,1.053295802E1
4.103800208E0,1.426449747E0,1.001136173E1,2.832335421E0,1.050163066E1
4.113874208E0,1.382487602E0,1.002819704E1,2.735628029E0,1.048616558E1
4.123947208E0,1.329321502E0,1.007470579E1,2.714974494E0,1.051845421E1
4.134021208E0,1.223654129E0,1.016885649E1,2.743144040E0,1.060319815E1
4.144094208E0,1.130576688E0,1.037747228E1,2.794962650E0,1.080656980E1
4.154168208E0,8.681828856E-1,1.089584783E1,2.762165033E0,1.127398763E1
4.164241208E0,6.962553035E-1,1.116130323E1,2.729928456E0,1.151138439E1
4.174314208E0,7.224328494E-1,1.093481250E1,3.154688619E0,1.140368774E1
4.184388208E0,6.586315405E-1,1.080382669E1,3.350989589E0,1.133073686E1
4.194461208E0,6.463240287E-1,1.083064085E1,3.236964206E0,1.132247558E1
4.204535208E0,6.209247471E-1,1.075187651E1,3.022902904E0,1.118598847E1
4.214608208E0,4.907789560E-1,1.043168766E1,2.831932548E0,1.082038878E1
4.224682208E0,3.103009173E-1,9.935174854E0,2.682764522E0,1.029568898E1
4.234755208E0,8.183054052E-2,9.314877074E0,2.957723114E0,9.773523273E0
4.244828208E0,-4.213715561E-2,8.962545494E0,3.712189057E0,9.700997107E0
4.254902208E0,-1.759867924E-1,8.663437024E0,3.909779338E0,9.506444493E0
4.264975208E0,-9.123267326E-1,6.582549798E0,-2.619772175E0,7.143214134E0
4.275049208E0,-2.331809376E0,-2.065716040E0,-2.407239744E1,2.427312992E1
4.285122208E0,-4.062327493E-1,-7.069549187E0,-3.301757787E1,3.376838758E1
4.295196208E0,7.657648835E-1,-1.612350420E1,-2.153863050E1,2.691591328E1
4.305269208E0,-1.300318873E0,-2.577570072E1,-7.795174617E-1,2.582024834E1
4.315343208E0,-2.306255874E0,-3.391723281E1,9.565174742E0,3.531557823E1
4.325416208E0,-1.166344033E0,-4.570272164E1,-2.274011403E0,4.577412207E1
4.335489208E0,-1.449320692E0,-5.653349113E1,-1.918875498E1,5.971887865E1
4.345563208E0,-4.482914645E0,-4.774827882E1,-6.129783811E-1,4.796217673E1
4.355636208E0,-4.166604544E0,-2.765737214E1,1.666111241E1,3.255585191E1
4.365710208E0,-3.011826523E0,-1.569873790E1,1.338450467E1,2.084865549E1
4.375783208E0,-2.069404025E0,-8.485444272E0,6.428874446E0,1.084507373E1
4.385857208E0,-6.025975268E-1,-4.022010210E0,1.232102186E0,4.249442988E0
4.395930208E0,8.351146884E-1,-3.745656180E-1,-8.911837855E-1,1.277467997E0
4.406003208E0,2.237261945E0,2.314079449E0,-3.329670641E-1,3.235919000E0
4.416077208E0,3.210134549E0,4.920086986E0,7.244545242E-1,5.919210600E0
4.426150208E0,3.333864849E0,7.109765167E0,8.610481131E-1,7.899672108E0
4.436224208E0,2.927229007E0,8.591491714E0,4.168982899E-1,9.086044448E0
4.446297208E0,2.475728357E0,9.481450800E0,1.499857593E-1,9.800491615E0
4.456371208E0,2.178225679E0,9.942136549E0,3.474240124E-1,1.018388186E1
4.466444208E0,1.963451747E0,1.002924954E1,1.066891154E0,1.027517619E1
4.476517208E0,1.811406890E0,9.981501174E0,1.688208103E0,1.028404625E1
4.486591208E0,1.763511762E0,9.843387601E0,2.076924275E0,1.021351397E1
4.496664208E0,1.780641473E0,9.742659371E0,2.218784451E0,1.014953694E1
4.506738208E0,1.754940329E0,9.548106719E0,2.236381501E0,9.962306947E0
4.516811208E0,1.461801867E0,9.101915633E0,2.235917086E0,9.485834602E0
4.526885208E0,1.092154488E0,8.500242405E0,2.268236547E0,8.865202728E0
4.536958208E0,8.547041765E-1,8.037697241E0,2.232592067E0,8.385676091E0
4.547031208E0,7.530072092E-1,7.704228194E0,1.962765137E0,7.985900006E0
4.557105208E0,7.232747023E-1,7.227747946E0,1.666317443E0,7.452521753E0
4.567178208E0,7.474817365E-1,6.342393542E0,1.211755922E0,6.500233627E0
4.577252208E0,8.325649370E-1,5.029352735E0,8.181598096E-1,5.163035811E0
4.587325208E0,9.578223096E-1,3.259021073E0,5.800274205E-1,3.446022887E0
4.597399208E0,9.759404189E-1,1.363797562E0,4.685278885E-1,1.741241475E0
4.607472208E0,7.962320931E-1,-4.037326992E-1,4.712714021E-1,1.009496098E0
4.617546208E0,5.046500865E-1,-2.116595002E0,2.264930677E-1,2.187680329E0
4.627619208E0,3.689753875E-2,-3.687992109E0,-5.961154497E-1,3.736040799E0
4.637692208E0,-6.758438431E-1,-5.216957141E0,-1.795240216E0,5.558443500E0
4.647766208E0,-1.699641164E0,-6.648154389E0,-2.865445572E0,7.436229904E0
4.657839208E0,-2.854403690E0,-7.838667961E0,-3.140008600E0,8.913584567E0
4.667913208E0,-3.894654345E0,-8.553298286E0,-2.309364839E0,9.677830851E0
4.677986208E0,-4.602535521E0,-8.481523713E0,-1.251886532E0,9.730714137E0
4.688060208E0,-4.561844455E0,-7.412974289E0,-7.830896719E-1,8.739327324E0
4.698133208E0,-3.789230509E0,-5.442697088E0,-4.269624444E-1,6.645563660E0
4.708206208E0,-2.756928559E0,-2.830294451E0,2.041670828E-1,3.956375355E0
4.718280208E0,-1.798097751E0,-5.123698729E-1,7.827970187E-1,2.026931074E0
4.728349083E0,-1.002316989E0,1.340461324E0,6.418827760E-1,1.792620821E0
4.738423083E0,-4.152001123E-1,2.874422218E0,-9.785198450E-2,2.905902481E0
4.748496083E0,1.015324048E-1,3.981700090E0,-6.809139638E-1,4.040778175E0
4.758570083E0,4.828357694E-1,4.564313149E0,-7.076392476E-1,4.644011005E0
4.768643083E0,7.816997887E-1,4.708096182E0,-2.733022217E-1,4.780368012E0
4.778717083E0,9.279887921E-1,4.663195413E0,8.409465551E-1,4.828430984E0
4.788790083E0,8.773695923E-1,4.702029111E0,1.489325295E0,5.009685120E0
4.798863083E0,7.924408315E-1,4.764111924E0,9.544059277E-2,4.830510718E0
4.808937083E0,7.937795515E-1,4.650457254E0,-1.718434700E0,5.020941791E0
4.819010083E0,9.476307589E-1,4.291542293E0,-2.485165178E0,5.048899412E0
4.829084083E0,1.145015145E0,3.702869765E0,-2.468347416E0,4.595110787E0
4.839157083E0,1.379168576E0,2.746498588E0,-1.117915712E0,3.270335762E0
4.849231083E0,1.417424716E0,1.493678255E0,7.802400313E-1,2.202031349E0
4.859304083E0,1.291376288E0,1.027952206E-1,1.676300541E0,2.118537958E0
4.869377083E0,1.355469958E0,-1.238581778E0,9.516989592E-1,2.068118598E0
4.879451083E0,1.669811009E0,-2.140025965E0,-2.687544036E-1,2.727674626E0
4.889524083E0,2.092781924E0,-2.797179329E0,-1.197410071E0,3.692930985E0
4.899598083E0,2.584243324E0,-3.590138370E0,-1.886098931E0,4.808822751E0
4.909671083E0,2.615139719E0,-3.692354132E0,-1.051134954E0,4.645139339E0
4.919745083E0,2.491188979E0,-3.112088145E0,1.376188689E0,4.217227817E0
4.929818083E0,2.436956054E0,-2.363985434E0,1.021413850E0,3.545485608E0
4.939892083E0,2.680514513E0,-1.844694797E0,-1.457949721E0,3.565623976E0
4.949965083E0,2.879169572E0,-1.553081288E0,-1.817988809E0,3.742560918E0
4.960038083E0,2.422711214E0,-7.742982370E-1,-1.304160056E-1,2.546777517E0
4.970112083E0,1.838431990E0,-1.061562002E-2,-1.266989013E0,2.232757496E0
4.980185083E0,1.606873918E0,-5.366369873E-1,-7.482611704E-1,1.852003732E0
4.990259083E0,1.344414335E0,-1.602096158E0,1.965440092E0,2.870037763E0
5.000332083E0,7.173745693E-1,-2.771299553E0,-3.186814392E-1,2.880327298E0
5.010406083E0,-9.404880926E-2,-4.284116330E0,-1.283622588E0,4.473274511E0
5.020479083E0,-1.058678155E0,-6.403035600E0,-3.586243540E-1,6.499867365E0
5.030552083E0,-1.881145024E0,-9.344511933E0,-7.670161146E-1,9.562788484E0
5.040626083E0,-2.217134075E0,-1.264017166E1,-1.532637084E-1,1.283406065E1
5.050699083E0,-2.211807846E0,-1.611801250E1,-1.119527789E0,1.630753701E1
5.060773083E0,-1.958008574E0,-1.880449351E1,-5.557825255E-1,1.891432441E1
5.070846083E0,-1.337525876E0,-2.061762387E1,-3.519181824E-1,2.066395983E1
5.080920083E0,-5.948998866E-1,-2.185408077E1,-1.587774865E0,2.191975778E1
5.090993083E0,3.186244288E-1,-2.168446707E1,-2.385039504E0,2.181756282E1
5.101067083E0,1.545511483E0,-1.748106746E1,-2.059632597E0,1.766970322E1
5.111140083E0,2.249035314E0,-1.209401833E1,-1.729187876E0,1.242229970E1
5.121213083E0,2.367946338E0,-7.802856688E0,-1.546485775E0,8.299600027E0
5.131287083E0,2.098136220E0,-4.021038988E0,-9.748463318E-2,4.536566255E0
5.141360083E0,1.589144868E0,-1.013705465E0,5.631747217E-1,1.967268652E0
5.151434083E0,1.184861653E0,1.555192133E0,5.519756958E-2,1.955905540E0
5.161507083E0,1.113294657E0,3.633556870E0,5.528308511E-2,3.800686352E0
5.171581083E0,1.233765865E0,5.215495337E0,9.126053524E-1,5.436581495E0
5.181654083E0,1.468803176E0,6.411128731E0,1.912811351E0,6.849730042E0
5.191728083E0,1.731776292E0,7.538673053E0,2.377160965E0,8.092066163E0
5.201801083E0,1.964132216E0,8.640318888E0,2.018828241E0,9.087826655E0
5.211874083E0,2.153726430E0,9.363370957E0,1.475957830E0,9.720581502E0
5.221948083E0,2.171854552E0,9.897162105E0,9.511854275E-1,1.017720608E1
5.232021083E0,2.033081852E0,1.017047149E1,7.800198106E-1,1.040097798E1
5.242095083E0,2.034640135E0,1.018195308E1,8.118239129E-1,1.041494057E1
5.252168083E0,2.035181880E0,1.023068378E1,5.758795519E-1,1.044703274E1
5.262242083E0,1.965743124E0,1.028683576E1,3.892400097E-1,1.048020247E1
5.272315083E0,1.889821999E0,1.025463514E1,7.376077627E-1,1.045337430E1
5.282388083E0,1.865867272E0,1.013615067E1,1.236435850E0,1.038035571E1
5.292462083E0,1.843703986E0,1.006318912E1,1.521133271E0,1.034315551E1
5.302535083E0,1.843111956E0,1.002861102E1,1.685045052E0,1.033486708E1
5.312609083E0,1.843553420E0,1.003599722E1,1.816215348E0,1.036429292E1
5.322682083E0,1.839821289E0,1.012149521E1,1.908386032E0,1.046286504E1
5.332756083E0,1.790051397E0,1.023626670E1,2.032623138E0,1.058853138E1
5.342829083E0,1.569605374E0,1.088341665E1,2.550702817E0,1.128798050E1
5.352903083E0,1.493346426E0,1.088120991E1,2.696786145E0,1.130944155E1
5.362976083E0,1.541858581E0,1.060232930E1,2.744004750E0,1.105966891E1
5.373049083E0,1.487985844E0,1.085394902E1,3.105664686E0,1.138716226E1
5.383123083E0,1.454845288E0,1.102920177E1,3.381005978E0,1.162716938E1
5.393196083E0,1.386647311E0,1.119619941E1,3.626647800E0,1.185032685E1
5.403270083E0,1.302786691E0,1.131911023E1,3.751891651E0,1.199567424E1
5.413343083E0,1.177999654E0,1.127423285E1,3.538582008E0,1.187508198E1
5.423417083E0,1.024626310E0,1.119134856E1,3.429210716E0,1.174970757E1
5.433490083E0,1.009998623E0,1.125987092E1,3.313656871E0,1.178070932E1
5.443563083E0,9.291449328E-1,1.115362701E1,3.249284874E0,1.165437934E1
5.453637083E0,6.791404302E-1,1.071150851E1,3.235975734E0,1.121022681E1
5.463710083E0,4.339419003E-1,1.001262590E1,3.178126599E0,1.051387044E1
5.473784083E0,2.860606270E-1,9.339265226E0,3.238517811E0,9.888968766E0
5.483857083E0,2.290223540E-1,8.887262592E0,3.496280911E0,9.553003079E0
5.493931083E0,6.172255062E-2,8.330413535E0,3.258084641E0,8.945094458E0
5.504004083E0,-1.777033010E0,2.125915464E0,-1.495859150E1,1.521304777E1
5.514077083E0,-2.183699696E0,-9.272070193E-1,-2.808403177E1,2.818405751E1
5.524151083E0,-1.892096274E0,9.467203474E-1,-1.100031184E1,1.120192699E1
5.534224083E0,-3.313033558E0,-7.862364972E-1,1.127609226E-1,3.406915645E0
5.544298083E0,-4.584141350E0,-7.299012056E0,4.286655483E0,9.626284026E0
5.554371083E0,-4.684986817E0,-1.910997077E1,9.985180242E0,2.206453962E1
5.564445083E0,-2.685670003E0,-2.962182142E1,9.915367996E0,3.135250628E1
5.574518083E0,1.775798224E0,-3.698151997E1,-2.171120288E0,3.708773439E1
5.584592083E0,5.962820953E0,-4.480521146E1,-9.873313651E0,4.626601917E1
5.594665083E0,7.959379050E0,-4.641550658E1,-1.788457300E0,4.712695137E1
5.604738083E0,9.603866352E0,-3.793532013E1,4.561961692E0,3.939713513E1
5.614812083E0,9.927649487E0,-2.255299144E1,5.357335925E0,2.521699219E1
5.624885083E0,6.987319794E0,-8.529680797E0,3.246427925E0,1.149423276E1
5.634959083E0,3.886934266E0,-1.362041643E0,-2.482675141E0,4.809063452E0
5.645032083E0,1.563455418E0,2.703989330E0,-5.500942372E0,6.325845250E0
5.655106083E0,-3.109131208E-1,4.665581662E0,-2.244024689E0,5.186517716E0
5.665179083E0,-8.955879083E-1,5.782260688E0,-1.449180798E0,6.027996462E0
5.675253083E0,-5.323723206E-1,6.085195575E0,-1.461841481E0,6.280923976E0
5.685326083E0,-1.222591397E-1,5.954660579E0,7.186157870E-1,5.999111481E0
5.695399083E0,8.537928879E-2,5.773429638E0,3.646768069E0,6.829253016E0
5.705473083E0,4.289014542E-1,5.857216730E0,4.101118945E0,7.163108325E0
5.715546083E0,1.061466984E0,5.941409619E0,2.615644333E0,6.577891432E0
5.725620083E0,1.780948890E0,5.977944776E0,2.826498000E-1,6.243996605E0
5.735693625E0,2.191471815E0,6.096355571E0,-8.769759285E-1,6.537368488E0
5.745767625E0,1.566025270E0,6.205446489E0,-1.178739472E-1,6.401085497E0
5.755840625E0,2.249496952E-1,5.732986202E0,6.414642616E-1,5.773145551E0
5.765913625E0,-5.221244904E-1,5.142877012E0,8.295583718E-1,5.235452706E0
5.775987625E0,-9.604180348E-1,4.563438406E0,9.964744516E-1,4.768682650E0
5.786060625E0,-1.274646088E0,3.954732147E0,1.027443571E0,4.280218370E0
5.796134625E0,-1.482129858E0,3.286039887E0,8.467833189E-1,3.702945995E0
5.806207625E0,-1.539929731E0,2.503805809E0,6.774397675E-1,3.016513176E0
5.816281625E0,-1.548907838E0,1.720401118E0,4.727826150E-1,2.362714308E0
5.826354625E0,-1.572057696E0,1.128229031E0,2.930881763E-1,1.957081200E0
5.836428625E0,-1.602574899E0,8.341456586E-1,2.682784402E-1,1.826477103E0
5.846501625E0,-1.703389375E0,8.247819275E-1,3.408154162E-1,1.923006953E0
5.856574625E0,-1.836813920E0,9.966058677E-1,3.608503890E-1,2.120688953E0
5.866648625E0,-1.934195934E0,1.226899041E0,4.000045875E-1,2.325166411E0
5.876721625E0,-2.061205644E0,1.400109356E0,4.098010127E-1,2.525234996E0
5.886795625E0,-2.172398782E0,1.431739869E0,2.398891850E-1,2.612803541E0
5.896868625E0,-2.217158195E0,1.420453573E0,5.745130576E-2,2.633776655E0
5.906942625E0,-2.097877773E0,1.234479371E0,-2.687511876E-2,2.434286906E0
5.917015625E0,-1.904827270E0,9.010495001E-1,-2.245387821E-1,2.119121232E0
5.927088625E0,-1.608142764E0,4.919098806E-1,-4.828162909E-1,1.749631404E0
5.937162625E0,-1.127019242E0,-4.367987037E-2,-1.007117261E0,1.512073239E0
5.947235625E0,-5.289443904E-1,-5.242262721E-1,-1.595861857E0,1.761070816E0
5.957309625E0,-5.375345349E-3,-8.746212548E-1,-1.647347760E0,1.865139640E0
5.967382625E0,3.584144390E-1,-9.330524808E-1,-1.061164391E0,1.457778346E0
5.977456625E0,6.149589792E-1,-8.263676924E-1,-2.631609571E-1,1.063161229E0
5.987529625E0,6.111740765E-1,-5.138357699E-1,1.006049560E0,1.284405180E0
5.997603625E0,3.213357827E-1,1.239814371E-1,2.640678602E0,2.663045543E0
6.007676625E0,-9.842033386E-2,1.384416599E0,3.097479461E0,3.394211970E0
6.017749625E0,-5.615975815E-1,3.225177974E0,1.557217463E0,3.625202205E0
6.027823625E0,-6.206541672E-1,4.538899396E0,-8.987065208E-1,4.668457211E0
6.037896625E0,-4.130312338E-1,5.128663015E0,-2.861276507E0,5.887332365E0
6.047970625E0,-2.498869005E-1,5.140925796E0,-3.048400272E0,5.981998472E0
6.058043625E0,-2.233905351E-1,4.196206366E0,-1.570378522E0,4.485993747E0
6.068117625E0,9.906586647E-2,2.558655615E0,-4.337514272E-1,2.597050809E0
6.078190625E0,8.722007999E-1,9.474956882E-1,4.995638859E-1,1.381320524E0
6.088264625E0,1.757043572E0,-4.298522115E-1,3.445998073E-1,1.841391883E0
6.098337625E0,2.704739235E0,-1.766629205E0,-1.004182982E0,3.383042498E0
6.108410625E0,3.363090987E0,-2.527003468E0,-9.747856669E-1,4.318140179E0
6.118484625E0,4.127041406E0,-2.930308151E0,-6.064965963E-1,5.097746046E0
6.128557625E0,5.176266367E0,-3.072563891E0,-1.169060138E-1,6.020635298E0
6.138631625E0,6.072248670E0,-2.728136576E0,2.026028064E-1,6.660028603E0
6.148704625E0,6.427719036E0,-2.192147461E0,-1.701928595E-1,6.793382671E0
6.158778625E0,5.575363394E0,-1.743677130E0,-8.769455230E-1,5.907124542E0
6.168851625E0,3.959037452E0,-2.732520234E0,-2.788300040E0,5.560149412E0
6.178924625E0,2.939768946E0,-3.203233958E0,-1.284870676E0,4.533634513E0
6.188998625E0,2.149796078E0,-3.571160647E0,-5.970052497E-1,4.210846330E0
6.199071625E0,1.410001968E0,-4.299540115E0,-1.983991846E0,4.940685620E0
6.209145625E0,7.440608230E-1,-4.803910412E0,-1.060107214E0,4.975440590E0
6.219218625E0,4.967221391E-1,-5.252954355E0,3.829400003E-1,5.290265152E0
6.229292625E0,8.593062276E-1,-6.708124017E0,5.571206608E-1,6.785846922E0
6.239365625E0,1.723593698E0,-9.301047240E0,-6.271232343E-1,9.480165534E0
6.249439625E0,2.788198591E0,-1.270405366E1,-6.984522486E-1,1.302516281E1
6.259512625E0,3.877331969E0,-1.603407338E1,-2.140019533E-1,1.649760616E1
6.269585625E0,4.975985198E0,-1.810539456E1,9.022420397E-1,1.879839838E1
6.279659625E0,6.170858454E0,-1.955166008E1,1.016201642E0,2.052753204E1
6.289732625E0,7.395801601E0,-1.966111294E1,-2.733934383E-1,2.100790298E1
